id,employee_id,course_id,course_status,score,completion_date
2136,32,6,failed,0,2024-01-21
2137,32,11,completed,64,2021-09-21
2138,32,7,failed,0,2019-12-28
2139,32,8,incomplete,0,2021-04-22
2140,33,1,completed,77,2023-04-22
2141,33,6,failed,0,2022-06-02
2142,33,11,incomplete,0,2020-09-09
2143,33,12,incomplete,0,2021-02-09
2144,34,9,incomplete,0,2024-03-09
2145,34,6,completed,63,2024-08-11
2146,34,11,incomplete,0,2024-04-19
2147,34,7,completed,81,2024-09-05
2148,34,8,incomplete,0,2024-01-25
2149,35,9,completed,97,2019-06-16
2150,35,6,incomplete,0,2016-03-05
2151,35,11,failed,0,2017-10-30
2152,35,7,incomplete,0,2019-05-06
2153,35,8,completed,70,2022-04-02
2154,36,4,completed,64,2022-01-08
2155,36,2,completed,72,2019-08-26
2156,36,5,incomplete,0,2021-12-11
2157,37,9,completed,84,2023-10-24
2158,37,6,completed,84,2022-08-05
2159,37,11,failed,0,2024-08-24
2160,37,7,incomplete,0,2023-02-28
2161,37,8,failed,0,2022-05-15
2162,38,9,completed,97,2024-07-05
2163,38,6,completed,63,2022-05-19
2164,38,11,incomplete,0,2022-04-26
2165,38,7,incomplete,0,2023-03-12
2166,38,8,incomplete,0,2022-11-08
2167,39,4,completed,96,2019-11-04
2168,39,2,failed,0,2024-03-18
2169,39,5,completed,66,2023-02-24
2170,40,9,failed,0,2022-11-03
2171,40,6,failed,0,2023-10-25
2172,40,11,completed,100,2024-03-24
2173,40,7,failed,0,2023-09-01
2174,40,8,completed,87,2022-04-28
2175,41,6,incomplete,0,2024-04-20
2176,41,10,incomplete,0,2024-05-04
2177,41,8,incomplete,0,2023-09-14
2178,41,9,incomplete,0,2023-10-12
2179,42,4,completed,86,2024-04-06
2180,42,2,incomplete,0,2023-06-18
2181,42,5,failed,0,2024-02-11
2182,43,9,completed,62,2023-09-05
2183,43,6,incomplete,0,2023-09-09
2184,43,11,completed,88,2024-09-16
2185,43,7,failed,0,2023-03-22
2186,43,8,completed,92,2023-08-06
2187,44,9,failed,0,2024-07-14
2188,44,6,completed,65,2024-04-25
2189,44,11,failed,0,2024-08-29
2190,44,7,failed,0,2024-03-04
2191,44,8,failed,0,2023-12-16
2192,45,1,completed,74,2022-04-27
2193,45,6,completed,78,2024-04-15
2194,45,11,failed,0,2024-09-16
2195,45,12,completed,57,2023-11-28
2196,46,1,completed,75,2024-08-28
2197,46,6,failed,0,2024-08-12
2198,46,11,completed,77,2024-07-30
2199,46,12,incomplete,0,2024-08-21
2200,47,9,completed,81,2023-04-04
2201,47,6,incomplete,0,2024-05-02
2202,47,11,failed,0,2021-02-16
2203,47,7,completed,95,2023-05-23
2204,47,8,completed,82,2022-01-06
2205,48,9,incomplete,0,2023-07-27
2206,48,6,completed,71,2021-04-21
2207,48,11,incomplete,0,2019-09-23
2208,48,7,completed,65,2017-04-01
2209,48,8,completed,98,2019-01-08
2210,49,4,incomplete,0,2024-02-19
2211,49,2,incomplete,0,2019-08-13
2212,49,5,incomplete,0,2018-01-23
2213,50,9,failed,0,2022-10-07
2214,50,6,completed,62,2018-02-16
2215,50,11,failed,0,2022-12-04
2216,50,7,completed,74,2018-11-22
2217,50,8,incomplete,0,2018-03-03
2218,51,4,completed,87,2024-06-03
2219,51,2,incomplete,0,2024-03-19
2220,51,5,failed,0,2024-07-18
2221,52,4,incomplete,0,2024-08-06
2222,52,2,failed,0,2022-04-02
2223,52,5,incomplete,0,2021-03-11
2224,53,4,failed,0,2024-07-09
2225,53,2,completed,95,2024-02-28
2226,53,5,completed,80,2022-12-28
2227,54,6,failed,0,2022-10-31
2228,54,10,completed,60,2023-11-14
2229,54,8,failed,0,2023-03-12
2230,54,9,completed,59,2023-06-20
2231,55,6,incomplete,0,2024-07-10
2232,55,10,completed,75,2022-08-21
2233,55,8,completed,76,2023-01-05
2234,55,9,failed,0,2022-12-28
2235,56,1,completed,100,2024-05-17
2236,56,6,failed,0,2024-06-06
2237,56,11,completed,72,2023-12-23
2238,56,12,failed,0,2024-03-16
2239,57,9,failed,0,2020-10-20
2240,57,6,completed,86,2022-08-20
2241,57,11,completed,85,2023-03-02
2242,57,7,failed,0,2017-08-05
2243,57,8,incomplete,0,2022-01-10
2244,58,9,incomplete,0,2017-11-11
2245,58,6,incomplete,0,2022-08-31
2246,58,11,failed,0,2019-11-14
2247,58,7,failed,0,2024-02-20
2248,58,8,completed,52,2022-08-01
2249,59,4,failed,0,2019-08-04
2250,59,2,completed,77,2021-08-16
2251,59,5,completed,99,2017-03-04
2252,60,1,failed,0,2015-11-10
2253,60,6,incomplete,0,2015-08-24
2254,60,11,failed,0,2021-08-02
2255,60,12,completed,72,2015-11-15
2256,61,4,failed,0,2024-06-11
2257,61,2,failed,0,2023-09-12
2258,61,5,completed,78,2024-01-23
2259,62,6,incomplete,0,2023-07-18
2260,62,10,incomplete,0,2023-11-28
2261,62,8,completed,50,2024-09-05
2262,62,9,incomplete,0,2023-12-25
2263,63,6,incomplete,0,2024-03-24
2264,63,10,incomplete,0,2022-11-02
2265,63,8,completed,80,2024-04-06
2266,63,9,incomplete,0,2022-08-14
2267,64,9,failed,0,2024-03-10
2268,64,6,incomplete,0,2022-03-14
2269,64,11,incomplete,0,2023-11-04
2270,64,7,incomplete,0,2022-06-15
2271,64,8,failed,0,2024-05-15
2272,65,1,failed,0,2024-01-23
2273,65,6,incomplete,0,2023-12-12
2274,65,11,completed,62,2023-08-29
2275,65,12,incomplete,0,2023-02-09
2276,66,4,incomplete,0,2020-04-24
2277,66,2,failed,0,2024-09-21
2278,66,5,completed,99,2021-05-21
2279,67,9,failed,0,2023-05-22
2280,67,6,failed,0,2024-02-21
2281,67,11,failed,0,2018-08-18
2282,67,7,incomplete,0,2024-02-25
2283,67,8,completed,56,2024-09-18
2284,68,9,incomplete,0,2022-09-27
2285,68,6,incomplete,0,2022-04-26
2286,68,11,failed,0,2022-07-05
2287,68,7,incomplete,0,2022-10-14
2288,68,8,failed,0,2023-08-05
2289,69,4,completed,81,2023-01-31
2290,69,2,completed,66,2022-10-08
2291,69,5,incomplete,0,2023-08-02
2292,70,6,failed,0,2023-03-07
2293,70,10,failed,0,2019-05-14
2294,70,8,completed,57,2024-07-24
2295,70,9,failed,0,2020-04-06
2296,71,9,failed,0,2024-07-12
2297,71,6,failed,0,2024-09-25
2298,71,11,incomplete,0,2023-10-10
2299,71,7,failed,0,2024-02-08
2300,71,8,incomplete,0,2023-10-20
2301,72,1,failed,0,2022-07-19
2302,72,6,completed,64,2023-12-25
2303,72,11,failed,0,2022-11-28
2304,72,12,failed,0,2021-03-18
2305,73,1,completed,90,2022-04-12
2306,73,6,failed,0,2021-12-08
2307,73,11,incomplete,0,2023-09-21
2308,73,12,completed,94,2023-04-09
2309,74,6,completed,57,2022-01-18
2310,74,10,incomplete,0,2024-02-10
2311,74,8,incomplete,0,2023-05-07
2312,74,9,failed,0,2022-10-05
2313,75,1,completed,55,2020-08-26
2314,75,6,completed,90,2019-11-24
2315,75,11,failed,0,2021-04-11
2316,75,12,failed,0,2023-04-15
2317,76,4,incomplete,0,2022-04-07
2318,76,2,failed,0,2024-07-24
2319,76,5,failed,0,2022-11-24
2320,77,6,failed,0,2021-04-12
2321,77,10,incomplete,0,2024-01-15
2322,77,8,completed,71,2020-10-21
2323,77,9,completed,56,2020-11-10
2324,78,9,completed,77,2021-05-17
2325,78,6,completed,60,2022-08-31
2326,78,11,incomplete,0,2021-03-15
2327,78,7,incomplete,0,2024-03-15
2328,78,8,completed,73,2021-09-10
2329,79,4,failed,0,2023-06-05
2330,79,2,incomplete,0,2022-02-27
2331,79,5,incomplete,0,2019-07-18
2332,80,9,incomplete,0,2024-07-27
2333,80,6,completed,60,2024-08-13
2334,80,11,completed,55,2024-08-24
2335,80,7,incomplete,0,2024-06-30
2336,80,8,failed,0,2024-06-16
2337,81,6,incomplete,0,2024-09-21
2338,81,10,incomplete,0,2023-05-14
2339,81,8,failed,0,2023-06-10
2340,81,9,incomplete,0,2024-08-25
2341,82,4,failed,0,2019-06-11
2342,82,2,incomplete,0,2023-07-05
2343,82,5,failed,0,2020-01-18
2344,83,1,completed,70,2019-06-04
2345,83,6,incomplete,0,2021-12-20
2346,83,11,failed,0,2020-08-28
2347,83,12,failed,0,2017-06-15
2348,84,6,failed,0,2024-08-06
2349,84,10,completed,69,2024-08-27
2350,84,8,failed,0,2024-07-22
2351,84,9,failed,0,2024-09-14
2352,85,6,incomplete,0,2024-04-14
2353,85,10,incomplete,0,2024-05-22
2354,85,8,incomplete,0,2024-08-23
2355,85,9,failed,0,2024-07-17
2356,86,6,completed,72,2021-05-30
2357,86,10,incomplete,0,2021-01-04
2358,86,8,failed,0,2022-02-06
2359,86,9,completed,91,2023-12-20
2360,87,6,incomplete,0,2023-12-13
2361,87,10,failed,0,2023-07-15
2362,87,8,incomplete,0,2023-07-09
2363,87,9,completed,57,2023-11-08
2364,88,1,completed,96,2024-07-02
2365,88,6,incomplete,0,2022-04-24
2366,88,11,incomplete,0,2021-12-07
2367,88,12,incomplete,0,2017-03-05
2368,89,4,incomplete,0,2022-10-29
2369,89,2,completed,72,2023-02-26
2370,89,5,completed,91,2022-03-25
2371,90,4,failed,0,2022-08-23
2372,90,2,completed,91,2022-04-04
2373,90,5,completed,84,2019-06-30
2374,91,1,failed,0,2024-02-14
2375,91,6,completed,89,2024-01-08
2376,91,11,failed,0,2024-09-05
2377,91,12,incomplete,0,2024-04-14
2378,92,1,incomplete,0,2020-09-10
2379,92,6,incomplete,0,2024-04-27
2380,92,11,completed,51,2024-07-10
2381,92,12,failed,0,2021-08-26
2382,93,4,incomplete,0,2023-07-08
2383,93,2,incomplete,0,2021-08-27
2384,93,5,failed,0,2022-05-03
2385,94,1,completed,99,2020-06-03
2386,94,6,incomplete,0,2021-03-25
2387,94,11,incomplete,0,2022-05-03
2388,94,12,completed,77,2021-01-09
2389,95,6,failed,0,2024-01-30
2390,95,10,incomplete,0,2024-01-21
2391,95,8,incomplete,0,2024-03-21
2392,95,9,failed,0,2024-04-27
2393,96,4,incomplete,0,2024-06-15
2394,96,2,failed,0,2020-04-07
2395,96,5,completed,64,2022-10-27
2396,97,1,failed,0,2023-10-01
2397,97,6,completed,99,2022-02-03
2398,97,11,completed,82,2021-11-27
2399,97,12,failed,0,2023-11-07
2400,98,6,incomplete,0,2024-08-24
2401,98,10,completed,87,2024-09-13
2402,98,8,completed,77,2024-09-17
2403,98,9,failed,0,2021-01-31
2404,99,9,incomplete,0,2017-07-06
2405,99,6,failed,0,2023-04-07
2406,99,11,failed,0,2017-06-22
2407,99,7,incomplete,0,2019-05-14
2408,99,8,completed,54,2017-06-24
2409,100,1,incomplete,0,2021-03-15
2410,100,6,completed,53,2023-12-08
2411,100,11,incomplete,0,2021-08-14
2412,100,12,failed,0,2020-04-12
